StockCode,Unit_Price,Price_Flag,Num_of_Pr,Ever_Marked
23058,2.49,MD,4,Marked
23058,2.46,MD,4,Marked
23058,0.79,MD,4,Marked
23059,0,Reg_Price,1,Always_Reg
23060,4.13,Reg_Price,2,Marked
23060,2.08,MD,2,Marked
23061,2.46,Reg_Price,3,Marked
23061,1.25,MD,3,Marked
23061,1.04,MD,3,Marked
23064,99.96,Reg_Price,5,Marked
23064,49.95,MD,5,Marked
23064,41.75,MD,5,Marked
23064,10,MD,5,Marked
23064,0,MD,5,Marked
23065,24.96,Reg_Price,4,Marked
23065,12.5,MD,4,Marked
23065,11.15,MD,4,Marked
23065,0,MD,4,Marked
23066,16.63,Reg_Price,4,Marked
23066,8.25,MD,4,Marked
23066,7.45,MD,4,Marked
23066,0,MD,4,Marked
23067,8.29,Reg_Price,2,Marked
23067,4.15,MD,2,Marked
23068,4.96,Reg_Price,3,Marked
23068,2.49,MD,3,Marked
23068,2.08,MD,3,Marked
23069,12.46,Reg_Price,2,Marked
23069,6.25,MD,2,Marked
23070,8.29,Reg_Price,2,Marked
23070,4.15,MD,2,Marked
23071,12.5,Reg_Price,7,Marked
23071,11.15,MD,7,Marked
23071,6.5,MD,7,Marked
23071,3,MD,7,Marked
23071,1.5,MD,7,Marked
23071,1,MD,7,Marked
23071,0,MD,7,Marked
23072,24.96,Reg_Price,7,Marked
23072,12.5,MD,7,Marked
23072,6.5,MD,7,Marked
23072,3,MD,7,Marked
23072,1.5,MD,7,Marked
23072,1,MD,7,Marked
23072,0,MD,7,Marked
23073,12.5,Reg_Price,2,Marked
23073,11.15,MD,2,Marked
23074,4.13,Reg_Price,3,Marked
23074,2.08,MD,3,Marked
23074,1.79,MD,3,Marked
23075,8.29,Reg_Price,3,Marked
23075,4.15,MD,3,Marked
23075,3.75,MD,3,Marked
23076,2.46,Reg_Price,3,Marked
23076,1.25,MD,3,Marked
23076,1.04,MD,3,Marked
23077,2.95,Reg_Price,4,Marked
23077,2.46,MD,4,Marked
23077,1.25,MD,4,Marked
23077,1.04,MD,4,Marked
23078,2.95,Reg_Price,4,Marked
23078,2.46,MD,4,Marked
23078,1.25,MD,4,Marked
23078,1.04,MD,4,Marked
23079,8.95,Reg_Price,2,Marked
23079,8.25,MD,2,Marked
23080,16.63,Reg_Price,3,Marked
23080,8.25,MD,3,Marked
23080,7.5,MD,3,Marked
23081,16.63,Reg_Price,3,Marked
23081,8.25,MD,3,Marked
23081,7.5,MD,3,Marked
23082,7.5,Reg_Price,4,Marked
23082,7.46,MD,4,Marked
23082,3.75,MD,4,Marked
23082,3.29,MD,4,Marked
23083,7.5,Reg_Price,4,Marked
23083,7.46,MD,4,Marked
23083,3.75,MD,4,Marked
23083,3.29,MD,4,Marked
23084,4.96,Reg_Price,7,Marked
23084,4.95,MD,7,Marked
23084,4.13,MD,7,Marked
23084,2.08,MD,7,Marked
23084,1.79,MD,7,Marked
23084,1.67,MD,7,Marked
23084,0,MD,7,Marked
23085,20.79,Reg_Price,3,Marked
23085,10.4,MD,3,Marked
23085,8.25,MD,3,Marked
23086,2.46,Reg_Price,3,Marked
23086,1.25,MD,3,Marked
23086,1.04,MD,3,Marked
23087,2.46,Reg_Price,3,Marked
23087,1.25,MD,3,Marked
23087,1.04,MD,3,Marked
23088,2.46,Reg_Price,3,Marked
23088,1.25,MD,3,Marked
23088,1.04,MD,3,Marked
23089,3.29,Reg_Price,4,Marked
23089,1.95,MD,4,Marked
23089,1.65,MD,4,Marked
23089,1.45,MD,4,Marked
23090,1.63,Reg_Price,4,Marked
23090,0.83,MD,4,Marked
23090,0.72,MD,4,Marked
23090,0,MD,4,Marked
23091,12.46,Reg_Price,4,Marked
23091,6.25,MD,4,Marked
23091,5.39,MD,4,Marked
23091,0,MD,4,Marked
23092,15.79,Reg_Price,4,Marked
23092,7.9,MD,4,Marked
23092,6.65,MD,4,Marked
23092,5.49,MD,4,Marked
23093,4.96,Reg_Price,4,Marked
23093,2.49,MD,4,Marked
23093,2.08,MD,4,Marked
23093,1.64,MD,4,Marked
23094,24.96,Reg_Price,2,Marked
23094,12.5,MD,2,Marked
23096,3.29,Reg_Price,3,Marked
23096,1.65,MD,3,Marked
23096,1.45,MD,3,Marked
23099,13.29,Reg_Price,3,Marked
23099,6.65,MD,3,Marked
23099,5.75,MD,3,Marked
23100,2.46,Reg_Price,3,Marked
23100,1.25,MD,3,Marked
23100,1.04,MD,3,Marked
23101,2.46,Reg_Price,4,Marked
23101,1.95,MD,4,Marked
23101,0.83,MD,4,Marked
23101,0.72,MD,4,Marked
23102,2.46,Reg_Price,3,Marked
23102,0.83,MD,3,Marked
23102,0.72,MD,3,Marked
23103,3.29,Reg_Price,3,Marked
23103,1.65,MD,3,Marked
23103,1.45,MD,3,Marked
23104,24.96,Reg_Price,3,Marked
23104,12.5,MD,3,Marked
23104,10.4,MD,3,Marked
23106,5.79,Reg_Price,4,Marked
23106,2.89,MD,4,Marked
23106,2.49,MD,4,Marked
23106,0.79,MD,4,Marked
23107,5.79,Reg_Price,4,Marked
23107,2.89,MD,4,Marked
23107,2.49,MD,4,Marked
23107,0.79,MD,4,Marked
23108,12.46,Reg_Price,5,Marked
23108,6.5,MD,5,Marked
23108,6.25,MD,5,Marked
23108,5.39,MD,5,Marked
23108,3.39,MD,5,Marked
23109,5.79,Reg_Price,4,Marked
23109,2.89,MD,4,Marked
23109,2.88,MD,4,Marked
23109,2.49,MD,4,Marked
23110,12.46,Reg_Price,3,Marked
23110,5.75,MD,3,Marked
23110,4.95,MD,3,Marked
23111,24.96,Reg_Price,3,Marked
23111,12.5,MD,3,Marked
23111,10.4,MD,3,Marked
23112,14.96,Reg_Price,3,Marked
23112,7.5,MD,3,Marked
23112,6.65,MD,3,Marked
23113,10.79,Reg_Price,6,Marked
23113,5.15,MD,6,Marked
23113,5.06,MD,6,Marked
23113,4.95,MD,6,Marked
23113,4.15,MD,6,Marked
23113,0,MD,6,Marked
23114,10.79,Reg_Price,4,Marked
23114,4.95,MD,4,Marked
23114,4.15,MD,4,Marked
23114,0,MD,4,Marked
23115,10.79,Reg_Price,4,Marked
23115,4.95,MD,4,Marked
23115,4.15,MD,4,Marked
23115,0,MD,4,Marked
23116,10.79,Reg_Price,4,Marked
23116,4.95,MD,4,Marked
23116,4.15,MD,4,Marked
23116,0,MD,4,Marked
23117,10.79,Reg_Price,3,Marked
23117,4.95,MD,3,Marked
23117,0,MD,3,Marked
23118,14.96,Reg_Price,5,Marked
23118,7.5,MD,5,Marked
23118,6.65,MD,5,Marked
23118,5.32,MD,5,Marked
23118,0,MD,5,Marked
23119,1.25,Reg_Price,3,Marked
23119,0.62,MD,3,Marked
23119,0.53,MD,3,Marked
23120,0.79,Reg_Price,3,Marked
23120,0.42,MD,3,Marked
23120,0.36,MD,3,Marked
23121,1.25,Reg_Price,3,Marked
23121,0.42,MD,3,Marked
23121,0.36,MD,3,Marked
23122,1.67,Reg_Price,5,Marked
23122,1.63,MD,5,Marked
23122,0.83,MD,5,Marked
23122,0.72,MD,5,Marked
23122,0.65,MD,5,Marked
23123,1.67,Reg_Price,4,Marked
23123,1.63,MD,4,Marked
23123,0.83,MD,4,Marked
23123,0.72,MD,4,Marked
23124,2.46,Reg_Price,3,Marked
23124,1.25,MD,3,Marked
23124,1.04,MD,3,Marked
23125,2.46,Reg_Price,3,Marked
23125,1.25,MD,3,Marked
23125,1.04,MD,3,Marked
23126,10.79,Reg_Price,4,Marked
23126,9.96,MD,4,Marked
23126,4.95,MD,4,Marked
23126,4.15,MD,4,Marked
23127,12.95,Reg_Price,5,Marked
23127,10.79,MD,5,Marked
23127,9.96,MD,5,Marked
23127,4.95,MD,5,Marked
23127,4.15,MD,5,Marked
23128,12.95,Reg_Price,6,Marked
23128,10.79,MD,6,Marked
23128,9.96,MD,6,Marked
23128,4.95,MD,6,Marked
23128,4.18,MD,6,Marked
23128,4.15,MD,6,Marked
23129,8.29,Reg_Price,3,Marked
23129,4.15,MD,3,Marked
23129,3.75,MD,3,Marked
23130,8.29,Reg_Price,3,Marked
23130,4.15,MD,3,Marked
23130,3.75,MD,3,Marked
23131,8.29,Reg_Price,4,Marked
23131,4.15,MD,4,Marked
23131,3.75,MD,4,Marked
23131,0,MD,4,Marked
23132,12.46,Reg_Price,6,Marked
23132,5.75,MD,6,Marked
23132,4.95,MD,6,Marked
23132,3.92,MD,6,Marked
23132,3.9,MD,6,Marked
23132,3.57,MD,6,Marked
23133,16.63,Reg_Price,4,Marked
23133,8.25,MD,4,Marked
23133,7.05,MD,4,Marked
23133,5.66,MD,4,Marked
23134,16.63,Reg_Price,5,Marked
23134,8.25,MD,5,Marked
23134,7.05,MD,5,Marked
23134,5.88,MD,5,Marked
23134,0,MD,5,Marked
23135,12.46,Reg_Price,5,Marked
23135,5.75,MD,5,Marked
23135,4.95,MD,5,Marked
23135,3.32,MD,5,Marked
23135,0,MD,5,Marked
23136,7.46,Reg_Price,3,Marked
23136,3.75,MD,3,Marked
23136,3.29,MD,3,Marked
23137,7.46,Reg_Price,4,Marked
23137,3.75,MD,4,Marked
23137,3.29,MD,4,Marked
23137,1.25,MD,4,Marked
23138,3.29,Reg_Price,3,Marked
23138,1.45,MD,3,Marked
23138,1.25,MD,3,Marked
23139,3.29,Reg_Price,4,Marked
23139,1.45,MD,4,Marked
23139,1.25,MD,4,Marked
23139,0.39,MD,4,Marked
23140,8.29,Reg_Price,4,Marked
23140,4.15,MD,4,Marked
23140,4.13,MD,4,Marked
23140,3.75,MD,4,Marked
23141,8.29,Reg_Price,4,Marked
23141,4.15,MD,4,Marked
23141,4.13,MD,4,Marked
23141,0.79,MD,4,Marked
23142,20.79,Reg_Price,3,Marked
23142,10.4,MD,3,Marked
23142,9.15,MD,3,Marked
23143,20.79,Reg_Price,3,Marked
23143,10.4,MD,3,Marked
23143,3.95,MD,3,Marked
23144,1.63,Reg_Price,3,Marked
23144,0.83,MD,3,Marked
23144,0.72,MD,3,Marked
23145,2.08,Reg_Price,3,Marked
23145,0.95,MD,3,Marked
23145,0.79,MD,3,Marked
23146,6.63,Reg_Price,3,Marked
23146,3.29,MD,3,Marked
23146,2.89,MD,3,Marked
23147,3.29,Reg_Price,3,Marked
23147,1.45,MD,3,Marked
23147,1.25,MD,3,Marked
23148,2.46,Reg_Price,4,Marked
23148,0.85,MD,4,Marked
23148,0.83,MD,4,Marked
23148,0.72,MD,4,Marked
23149,4.96,Reg_Price,2,Marked
23149,2.49,MD,2,Marked
23150,4.96,Reg_Price,2,Marked
23150,2.49,MD,2,Marked
23151,4.96,Reg_Price,3,Marked
23151,2.49,MD,3,Marked
23151,0.79,MD,3,Marked
23152,7.46,Reg_Price,4,Marked
23152,3.75,MD,4,Marked
23152,3.39,MD,4,Marked
23152,0,MD,4,Marked
23153,7.46,Reg_Price,3,Marked
23153,3.75,MD,3,Marked
23153,3.39,MD,3,Marked
23154,4.95,Reg_Price,5,Marked
23154,4.13,MD,5,Marked
23154,2.95,MD,5,Marked
23154,2.08,MD,5,Marked
23154,1.85,MD,5,Marked
23155,8.29,Reg_Price,5,Marked
23155,1.38,MD,5,Marked
23155,0.83,MD,5,Marked
23155,0.72,MD,5,Marked
23155,0,MD,5,Marked
23156,4.13,Reg_Price,3,Marked
23156,2.08,MD,3,Marked
23156,1.85,MD,3,Marked
23157,4.13,Reg_Price,4,Marked
23157,2.08,MD,4,Marked
23157,1.85,MD,4,Marked
23157,0,MD,4,Marked
23158,4.13,Reg_Price,3,Marked
23158,2.08,MD,3,Marked
23158,1.85,MD,3,Marked
23159,4.13,Reg_Price,4,Marked
23159,2.08,MD,4,Marked
23159,1.85,MD,4,Marked
23159,0,MD,4,Marked
23160,2.46,Reg_Price,3,Marked
23160,1.25,MD,3,Marked
23160,1.04,MD,3,Marked
23161,2.46,Reg_Price,3,Marked
23161,1.25,MD,3,Marked
23161,1.04,MD,3,Marked
23162,7.46,Reg_Price,3,Marked
23162,3.75,MD,3,Marked
23162,3.29,MD,3,Marked
23163,4.96,Reg_Price,3,Marked
23163,2.49,MD,3,Marked
23163,2.08,MD,3,Marked
23164,9.96,Reg_Price,3,Marked
23164,4.95,MD,3,Marked
23164,4.15,MD,3,Marked
23165,3.29,Reg_Price,3,Marked
23165,1.65,MD,3,Marked
23165,1.45,MD,3,Marked
23166,2.46,Reg_Price,3,Marked
23166,1.25,MD,3,Marked
23166,1.04,MD,3,Marked
23167,1.63,Reg_Price,3,Marked
23167,0.83,MD,3,Marked
23167,0.69,MD,3,Marked
23168,6.54,Reg_Price,5,Marked
23168,3.29,MD,5,Marked
23168,2.46,MD,5,Marked
23168,1.25,MD,5,Marked
23168,1.04,MD,5,Marked
23169,8.29,Reg_Price,4,Marked
23169,4.15,MD,4,Marked
23169,3.75,MD,4,Marked
23169,0,MD,4,Marked
23170,3.29,Reg_Price,3,Marked
23170,1.65,MD,3,Marked
23170,1.45,MD,3,Marked
23171,3.29,Reg_Price,3,Marked
23171,1.65,MD,3,Marked
23171,1.45,MD,3,Marked
23172,3.29,Reg_Price,3,Marked
23172,1.65,MD,3,Marked
23172,1.45,MD,3,Marked
23173,19.96,Reg_Price,4,Marked
23173,9.95,MD,4,Marked
23173,8.15,MD,4,Marked
23173,8,MD,4,Marked
23174,8.29,Reg_Price,3,Marked
23174,4.15,MD,3,Marked
23174,3.75,MD,3,Marked
23175,7.46,Reg_Price,4,Marked
23175,3.25,MD,4,Marked
23175,2.75,MD,4,Marked
23175,0,MD,4,Marked
23176,4.95,Reg_Price,4,Marked
23176,4.58,MD,4,Marked
23176,2.25,MD,4,Marked
23176,1.95,MD,4,Marked
23177,4.95,Reg_Price,4,Marked
23177,4.58,MD,4,Marked
23177,2.25,MD,4,Marked
23177,1.95,MD,4,Marked
23178,5.79,Reg_Price,4,Marked
23178,2.89,MD,4,Marked
23178,2.49,MD,4,Marked
23178,1.25,MD,4,Marked
23179,5.79,Reg_Price,4,Marked
23179,2.89,MD,4,Marked
23179,2.49,MD,4,Marked
23179,1.25,MD,4,Marked
23180,10.79,Reg_Price,4,Marked
23180,9.96,MD,4,Marked
23180,4.95,MD,4,Marked
23180,1.65,MD,4,Marked
23181,16.63,Reg_Price,3,Marked
23181,8.25,MD,3,Marked
23181,7.5,MD,3,Marked
23182,2.5,Reg_Price,5,Marked
23182,2.46,MD,5,Marked
23182,1.95,MD,5,Marked
23182,0.83,MD,5,Marked
23182,0.72,MD,5,Marked
23183,7.46,Reg_Price,3,Marked
23183,3.75,MD,3,Marked
23183,3.29,MD,3,Marked
23184,10.79,Reg_Price,4,Marked
23184,9.96,MD,4,Marked
23184,4.95,MD,4,Marked
23184,4.15,MD,4,Marked
23185,1.25,Reg_Price,3,Marked
23185,0.29,MD,3,Marked
23185,0.28,MD,3,Marked
23186,1.25,Reg_Price,4,Marked
23186,1.04,MD,4,Marked
23186,0.29,MD,4,Marked
23186,0.28,MD,4,Marked
23187,1.25,Reg_Price,4,Marked
23187,0.29,MD,4,Marked
23187,0.28,MD,4,Marked
23187,0,MD,4,Marked
23188,3.95,Reg_Price,4,Marked
23188,3.29,MD,4,Marked
23188,1.65,MD,4,Marked
23188,1.45,MD,4,Marked
23189,5.79,Reg_Price,3,Marked
23189,2.89,MD,3,Marked
23189,2.49,MD,3,Marked
23190,3.29,Reg_Price,3,Marked
23190,1.65,MD,3,Marked
23190,1.45,MD,3,Marked
23191,3.29,Reg_Price,3,Marked
23191,1.65,MD,3,Marked
23191,1.45,MD,3,Marked
23192,3.95,Reg_Price,4,Marked
23192,3.29,MD,4,Marked
23192,1.65,MD,4,Marked
23192,1.45,MD,4,Marked
23193,4.95,Reg_Price,5,Marked
23193,4.58,MD,5,Marked
23193,2.25,MD,5,Marked
23193,2.08,MD,5,Marked
23193,1.95,MD,5,Marked
23194,4.95,Reg_Price,5,Marked
23194,4.58,MD,5,Marked
23194,2.25,MD,5,Marked
23194,2.08,MD,5,Marked
23194,1.95,MD,5,Marked
23196,3.29,Reg_Price,4,Marked
23196,1.45,MD,4,Marked
23196,1.25,MD,4,Marked
23196,0,MD,4,Marked
23197,3.29,Reg_Price,3,Marked
23197,1.45,MD,3,Marked
23197,1.25,MD,3,Marked
23198,3.29,Reg_Price,5,Marked
23198,1.63,MD,5,Marked
23198,1.45,MD,5,Marked
23198,1.25,MD,5,Marked
23198,1.04,MD,5,Marked
23199,4.13,Reg_Price,6,Marked
23199,2.08,MD,6,Marked
23199,1.95,MD,6,Marked
23199,1.79,MD,6,Marked
23199,1.75,MD,6,Marked
23199,1.65,MD,6,Marked
23200,4.13,Reg_Price,7,Marked
23200,2.08,MD,7,Marked
23200,1.95,MD,7,Marked
23200,1.79,MD,7,Marked
23200,1.75,MD,7,Marked
23200,1.65,MD,7,Marked
23200,0,MD,7,Marked
23201,4.95,Reg_Price,7,Marked
23201,4.13,MD,7,Marked
23201,2.08,MD,7,Marked
23201,1.95,MD,7,Marked
23201,1.79,MD,7,Marked
23201,1.75,MD,7,Marked
23201,1.65,MD,7,Marked
23202,4.13,Reg_Price,7,Marked
23202,2.08,MD,7,Marked
23202,1.95,MD,7,Marked
23202,1.79,MD,7,Marked
23202,1.75,MD,7,Marked
23202,1.65,MD,7,Marked
23202,0,MD,7,Marked
23203,4.95,Reg_Price,8,Marked
23203,4.13,MD,8,Marked
23203,2.08,MD,8,Marked
23203,1.95,MD,8,Marked
23203,1.79,MD,8,Marked
23203,1.75,MD,8,Marked
23203,1.65,MD,8,Marked
23203,0,MD,8,Marked
23204,2.46,Reg_Price,4,Marked
23204,1.63,MD,4,Marked
23204,0.85,MD,4,Marked
23204,0.72,MD,4,Marked
23205,2.46,Reg_Price,4,Marked
23205,1.63,MD,4,Marked
23205,0.85,MD,4,Marked
23205,0.72,MD,4,Marked
23206,8.33,Reg_Price,7,Marked
23206,5.63,MD,7,Marked
23206,4.96,MD,7,Marked
23206,4.13,MD,7,Marked
23206,2.46,MD,7,Marked
23206,1.65,MD,7,Marked
23206,1.45,MD,7,Marked
23207,8.33,Reg_Price,6,Marked
23207,4.96,MD,6,Marked
23207,4.95,MD,6,Marked
23207,4.13,MD,6,Marked
23207,1.65,MD,6,Marked
23207,1.45,MD,6,Marked
23208,8.33,Reg_Price,6,Marked
23208,5.63,MD,6,Marked
23208,4.96,MD,6,Marked
23208,4.13,MD,6,Marked
23208,1.65,MD,6,Marked
23208,1.45,MD,6,Marked
23209,4.13,Reg_Price,4,Marked
23209,1.65,MD,4,Marked
23209,1.45,MD,4,Marked
23209,0,MD,4,Marked
23210,2.5,Reg_Price,4,Marked
23210,2.46,MD,4,Marked
23210,1.25,MD,4,Marked
23210,1.04,MD,4,Marked
23211,2.5,Reg_Price,4,Marked
23211,2.46,MD,4,Marked
23211,1.25,MD,4,Marked
23211,1.04,MD,4,Marked
23212,2.5,Reg_Price,4,Marked
23212,2.46,MD,4,Marked
23212,1.25,MD,4,Marked
23212,1.04,MD,4,Marked
23213,2.46,Reg_Price,3,Marked
23213,1.25,MD,3,Marked
23213,1.04,MD,3,Marked
23214,4.13,Reg_Price,3,Marked
23214,2.08,MD,3,Marked
23214,1.79,MD,3,Marked
23215,4.13,Reg_Price,3,Marked
23215,2.08,MD,3,Marked
23215,1.79,MD,3,Marked
23216,2.46,Reg_Price,4,Marked
23216,1.25,MD,4,Marked
23216,1.06,MD,4,Marked
23216,1.04,MD,4,Marked
23217,2.5,Reg_Price,4,Marked
23217,2.46,MD,4,Marked
23217,1.25,MD,4,Marked
23217,1.04,MD,4,Marked
23218,2.46,Reg_Price,3,Marked
23218,1.25,MD,3,Marked
23218,1.04,MD,3,Marked
23219,2.5,Reg_Price,4,Marked
23219,2.46,MD,4,Marked
23219,1.25,MD,4,Marked
23219,1.04,MD,4,Marked
23220,1.63,Reg_Price,3,Marked
23220,0.83,MD,3,Marked
23220,0.72,MD,3,Marked
23221,1.63,Reg_Price,3,Marked
23221,0.83,MD,3,Marked
23221,0.72,MD,3,Marked
23222,1.63,Reg_Price,3,Marked
23222,0.83,MD,3,Marked
23222,0.72,MD,3,Marked
23223,1.63,Reg_Price,3,Marked
23223,0.83,MD,3,Marked
23223,0.72,MD,3,Marked
23224,1.63,Reg_Price,3,Marked
23224,0.83,MD,3,Marked
23224,0.72,MD,3,Marked
23225,1.63,Reg_Price,3,Marked
23225,0.83,MD,3,Marked
23225,0.72,MD,3,Marked
23226,2.46,Reg_Price,3,Marked
23226,1.25,MD,3,Marked
23226,1.04,MD,3,Marked
23227,2.46,Reg_Price,3,Marked
23227,1.25,MD,3,Marked
23227,1.04,MD,3,Marked
23228,2.46,Reg_Price,3,Marked
23228,1.25,MD,3,Marked
23228,1.04,MD,3,Marked
23229,7.46,Reg_Price,4,Marked
23229,3.75,MD,4,Marked
23229,3.39,MD,4,Marked
23229,2.62,MD,4,Marked
23230,0.42,Reg_Price,3,Marked
23230,0.36,MD,3,Marked
23230,0.34,MD,3,Marked
23231,0.42,Reg_Price,2,Marked
23231,0.34,MD,2,Marked
23232,0.42,Reg_Price,3,Marked
23232,0.36,MD,3,Marked
23232,0.34,MD,3,Marked
23233,0.42,Reg_Price,3,Marked
23233,0.36,MD,3,Marked
23233,0.34,MD,3,Marked
23234,5.79,Reg_Price,4,Marked
23234,2.89,MD,4,Marked
23234,2.49,MD,4,Marked
23234,0,MD,4,Marked
23235,5.79,Reg_Price,4,Marked
23235,2.89,MD,4,Marked
23235,2.49,MD,4,Marked
23235,1.25,MD,4,Marked
23236,5.79,Reg_Price,3,Marked
23236,2.89,MD,3,Marked
23236,2.49,MD,3,Marked
23237,8.29,Reg_Price,3,Marked
23237,4.15,MD,3,Marked
23237,3.75,MD,3,Marked
23238,9.95,Reg_Price,4,Marked
23238,8.29,MD,4,Marked
23238,4.15,MD,4,Marked
23238,3.75,MD,4,Marked
23239,8.29,Reg_Price,4,Marked
23239,4.15,MD,4,Marked
23239,3.75,MD,4,Marked
23239,1.65,MD,4,Marked
23240,8.29,Reg_Price,3,Marked
23240,4.15,MD,3,Marked
23240,3.75,MD,3,Marked
23241,4.13,Reg_Price,3,Marked
23241,2.08,MD,3,Marked
23241,1.85,MD,3,Marked
23242,4.13,Reg_Price,3,Marked
23242,2.08,MD,3,Marked
23242,1.85,MD,3,Marked
23243,10.79,Reg_Price,9,Marked
23243,5.17,MD,9,Marked
23243,5.15,MD,9,Marked
23243,5.13,MD,9,Marked
23243,5.06,MD,9,Marked
23243,4.95,MD,9,Marked
23243,4.15,MD,9,Marked
23243,3.39,MD,9,Marked
23243,1.71,MD,9,Marked
23244,4.13,Reg_Price,3,Marked
23244,1.95,MD,3,Marked
23244,1.65,MD,3,Marked
23245,10.79,Reg_Price,4,Marked
23245,5.79,MD,4,Marked
23245,4.95,MD,4,Marked
23245,4.15,MD,4,Marked
23247,6.95,Reg_Price,5,Marked
23247,5.79,MD,5,Marked
23247,2.89,MD,5,Marked
23247,2.88,MD,5,Marked
23247,2.49,MD,5,Marked
23249,3.29,Reg_Price,4,Marked
23249,1.65,MD,4,Marked
23249,1.49,MD,4,Marked
23249,1.45,MD,4,Marked
23250,2.46,Reg_Price,3,Marked
23250,1.25,MD,3,Marked
23250,1.04,MD,3,Marked
23251,2.46,Reg_Price,3,Marked
23251,1.25,MD,3,Marked
23251,1.04,MD,3,Marked
23252,7.46,Reg_Price,3,Marked
23252,3.75,MD,3,Marked
23252,3.29,MD,3,Marked
23253,33.29,Reg_Price,4,Marked
23253,15.95,MD,4,Marked
23253,14.13,MD,4,Marked
23253,12.5,MD,4,Marked
23254,8.29,Reg_Price,3,Marked
23254,4.15,MD,3,Marked
23254,3.75,MD,3,Marked
23255,8.29,Reg_Price,3,Marked
23255,4.15,MD,3,Marked
23255,3.75,MD,3,Marked
23256,8.29,Reg_Price,3,Marked
23256,4.15,MD,3,Marked
23256,3.75,MD,3,Marked
23263,2.5,Reg_Price,4,Marked
23263,2.46,MD,4,Marked
23263,1.25,MD,4,Marked
23263,1.04,MD,4,Marked
23264,2.5,Reg_Price,4,Marked
23264,2.46,MD,4,Marked
23264,1.25,MD,4,Marked
23264,1.04,MD,4,Marked
23265,2.5,Reg_Price,4,Marked
23265,2.46,MD,4,Marked
23265,1.25,MD,4,Marked
23265,1.04,MD,4,Marked
23266,2.5,Reg_Price,4,Marked
23266,2.46,MD,4,Marked
23266,1.25,MD,4,Marked
23266,1.04,MD,4,Marked
23267,2.46,Reg_Price,3,Marked
23267,1.25,MD,3,Marked
23267,1.04,MD,3,Marked
23268,2.92,Reg_Price,4,Marked
23268,1.45,MD,4,Marked
23268,1.25,MD,4,Marked
23268,0,MD,4,Marked
23269,2.92,Reg_Price,4,Marked
23269,1.45,MD,4,Marked
23269,1.25,MD,4,Marked
23269,0,MD,4,Marked
23270,2.92,Reg_Price,4,Marked
23270,1.45,MD,4,Marked
23270,1.25,MD,4,Marked
23270,0,MD,4,Marked
23271,1.63,Reg_Price,3,Marked
23271,0.83,MD,3,Marked
23271,0.69,MD,3,Marked
23272,3.29,Reg_Price,3,Marked
23272,1.65,MD,3,Marked
23272,0.39,MD,3,Marked
23273,3.29,Reg_Price,3,Marked
23273,1.65,MD,3,Marked
23273,1.45,MD,3,Marked
23274,3.29,Reg_Price,3,Marked
23274,1.65,MD,3,Marked
23274,1.45,MD,3,Marked
23275,2.46,Reg_Price,3,Marked
23275,1.25,MD,3,Marked
23275,1.04,MD,3,Marked
23280,2.46,Reg_Price,3,Marked
23280,0.83,MD,3,Marked
23280,0.72,MD,3,Marked
23281,2.46,Reg_Price,3,Marked
23281,0.83,MD,3,Marked
23281,0.72,MD,3,Marked
23282,2.46,Reg_Price,3,Marked
23282,0.83,MD,3,Marked
23282,0.72,MD,3,Marked
23283,15.79,Reg_Price,8,Marked
23283,8.25,MD,8,Marked
23283,8,MD,8,Marked
23283,7.95,MD,8,Marked
23283,7.08,MD,8,Marked
23283,6.75,MD,8,Marked
23283,4.58,MD,8,Marked
23283,0,MD,8,Marked
23284,16.63,Reg_Price,9,Marked
23284,15.79,MD,9,Marked
23284,8.25,MD,9,Marked
23284,8,MD,9,Marked
23284,7.95,MD,9,Marked
23284,7.08,MD,9,Marked
23284,6.75,MD,9,Marked
23284,4.58,MD,9,Marked
23284,0,MD,9,Marked
23285,1.63,Reg_Price,4,Marked
23285,1.08,MD,4,Marked
23285,0.85,MD,4,Marked
23285,0.72,MD,4,Marked
23286,1.63,Reg_Price,4,Marked
23286,1.08,MD,4,Marked
23286,0.85,MD,4,Marked
23286,0.72,MD,4,Marked
23287,1.63,Reg_Price,3,Marked
23287,0.85,MD,3,Marked
23287,0.72,MD,3,Marked
23288,1.63,Reg_Price,5,Marked
23288,1.08,MD,5,Marked
23288,0.85,MD,5,Marked
23288,0.72,MD,5,Marked
23288,0,MD,5,Marked
23289,2.46,Reg_Price,3,Marked
23289,1.25,MD,3,Marked
23289,1.05,MD,3,Marked
23290,2.46,Reg_Price,3,Marked
23290,1.25,MD,3,Marked
23290,1.05,MD,3,Marked
23291,2.46,Reg_Price,3,Marked
23291,1.25,MD,3,Marked
23291,1.05,MD,3,Marked
23292,2.46,Reg_Price,3,Marked
23292,1.25,MD,3,Marked
23292,1.05,MD,3,Marked
23293,2.46,Reg_Price,4,Marked
23293,1.95,MD,4,Marked
23293,0.83,MD,4,Marked
23293,0.72,MD,4,Marked
23294,2.46,Reg_Price,3,Marked
23294,0.83,MD,3,Marked
23294,0.72,MD,3,Marked
23295,2.46,Reg_Price,3,Marked
23295,0.83,MD,3,Marked
23295,0.72,MD,3,Marked
23296,3.29,Reg_Price,3,Marked
23296,1.25,MD,3,Marked
23296,1.04,MD,3,Marked
23297,3.29,Reg_Price,3,Marked
23297,1.65,MD,3,Marked
23297,1.45,MD,3,Marked
